id,movie_id,genre_id
10516,16016,878
10517,15875,12
10518,15875,35
10519,15875,10749
10520,5900,35
10521,5900,18
10522,43306,18
10523,43306,10749
10524,43306,10752
10525,11072,37
10526,11072,35
10527,9730,27
10528,9730,53
10529,209274,18
10530,26371,18
10531,26371,10749
10532,14137,35
10533,291,99
10534,14139,878
10535,14139,53
10536,33106,28
10537,33106,12
10538,33106,35
10539,33106,18
10540,33106,10769
10541,8875,27
10542,8875,53
10543,872,35
10544,872,10402
10545,872,10749
10546,72914,99
10547,139038,35
10548,139038,27
10549,126509,99
10550,9591,35
10551,9591,18
10552,10676,27
10553,10676,9648
10554,10676,878
10555,1687,28
10556,1687,878
10557,24748,28
10558,24748,18
10559,24748,37
10560,181330,35
10561,181330,99
10562,468,18
10563,468,10749
10564,401,35
10565,401,18
10566,401,10749
10567,76,18
10568,76,10749
10569,50538,27
10570,50538,9648
10571,50538,53
10572,25636,35
10573,25636,18
10574,25636,10749
10575,19316,35
10576,19316,10749
10577,21074,18
10578,84329,878
10579,84329,35
10580,84329,18
10581,84329,80
10582,20,18
10583,20,10749
10584,157386,35
10585,157386,18
10586,157386,10749
10587,13007,35
10588,13007,99
10589,13518,99
10590,13518,18
10591,116584,18
10592,46849,18
10593,40428,99
10594,17334,35
10595,17334,10749
10596,1698,27
10597,1698,53
10598,20764,18
10599,20764,878
10600,20764,53
10601,45132,35
10602,45132,28
10603,45132,18
10604,76706,35
10605,76706,10751
10606,254472,35
10607,254472,27
10608,332285,27
10609,49471,18
10610,13569,18
10611,13569,27
10612,13569,53
10613,7512,12
10614,7512,35
10615,7512,878
10616,356216,80
10617,11798,18
10618,11798,80
10619,146631,28
10620,146631,12
10621,146631,878
10622,43546,35
10623,43546,10402
10624,61038,18
10625,61038,10751
10626,78373,35
10627,78373,18
10628,78373,10751
10629,17820,10402
10630,17820,10749
10631,74457,18
10632,283384,53
10633,19933,14
10634,19933,12
10635,19933,16
10636,19933,35
10637,19933,10751
10638,19933,10402
10639,756,16
10640,756,10751
10641,756,10402
10642,433715,53
10643,433715,18
10644,9728,27
10645,9728,53
10646,9731,27
10647,9731,53
10648,9916,18
10649,309425,14
10650,309425,18
10651,14156,53
10652,14156,10749
10653,43610,18
10654,360339,53
10655,360339,18
10656,31163,35
10657,31163,10749
10658,31163,10769
10659,297621,10749
10660,297621,35
10661,297621,10402
10662,16205,28
10663,16205,35
10664,16205,27
10665,887,18
10666,887,36
10667,887,10749
10668,9517,80
10669,9517,18
10670,6007,35
10671,6007,18
10672,364083,18
10673,364083,80
10674,8329,27
10675,8329,9648
10676,69640,18
10677,69640,9648
10678,69640,53
10679,347548,53
10680,347548,27
10681,347548,878
10682,322443,12
10683,322443,18
10684,322443,37
10685,657,28
10686,657,53
10687,657,12
10688,28165,35
10689,28165,27
10690,28165,28
10691,11561,35
10692,11561,10749
10693,11561,878
10694,270303,27
10695,270303,53
10696,11624,35
10697,595,80
10698,595,18
10699,8810,12
10700,8810,28
10701,8810,53
10702,8810,878
10703,12207,28
10704,12207,35
10705,226,80
10706,226,18
10707,92182,27
10708,92182,9648
10709,582,18
10710,582,53
10711,72213,18
10712,990,18
10713,55604,12
10714,55604,18
10715,55604,10749
10716,9662,12
10717,9662,16
10718,9662,35
10719,9662,18
10720,20862,18
10721,20862,35
10722,2771,35
10723,2771,18
10724,80,18
10725,80,10749
10726,55,18
10727,55,53
10728,11023,80
10729,11023,18
10730,33667,18
10731,33667,10749
10732,39013,18
10733,11194,99
10734,11194,28
10735,11194,12
10736,43839,18
10737,43839,10402
10738,43839,10749
10739,1382,35
10740,1382,18
10741,44639,99
10742,301351,18
10743,301351,10402
10744,301351,10749
10745,4816,80
10746,4816,18
10747,7873,80
10748,7873,18
10749,7873,53
10750,7873,28
10751,331190,80
10752,331190,18
10753,331190,53
10754,15186,35
10755,15186,18
10756,15186,10749
10757,17994,27
10758,1378,10749
10759,1378,18
10760,1378,35
10761,8885,18
10762,8885,16
10763,8885,10752
10764,12901,99
10765,250124,18
10766,250124,10749
10767,14284,99
10768,57120,18
10769,57120,37
10770,12228,36
10771,12228,99
10772,22617,18
10773,22617,28
10774,22617,53
10775,55561,35
10776,55561,18
10777,42889,35
10778,10656,28
10779,10656,53
10780,24363,35
10781,24363,18
10782,13121,35
10783,13121,27
10784,24746,28
10785,24746,12
10786,24746,878
10787,12109,18
10788,12109,35
10789,12109,10402
10790,27023,35
10791,22913,35
10792,22913,18
10793,22913,10749
10794,273899,18
10795,20653,16
10796,20653,10751
10797,20653,10769
10798,67373,18
10799,67373,28
10800,67373,53
10801,171759,12
10802,171759,10751
10803,206296,35
10804,206296,18
10805,206296,10402
10806,206296,10749
10807,35219,35
10808,35219,18
10809,35219,9648
10810,35219,53
10811,28260,35
10812,28260,878
10813,28260,10749
10814,28260,27
10815,7515,18
10816,7515,28
10817,7515,10749
10818,13075,18
10819,335866,27
10820,335866,878
10821,13510,27
10822,13510,53
10823,215881,53
10824,18238,27
10825,18238,35
10826,22600,18
10827,22600,28
10828,22600,80
10829,22600,10769
10830,12612,53
10831,12612,18
10832,12612,80
10833,50698,53
10834,50698,27
10835,115210,27
10836,34335,80
10837,34335,18
10838,34335,27
10839,34335,53
10840,459488,99
10841,11302,35
10842,119458,53
10843,20406,28
10844,20406,12
10845,20406,18
10846,3766,80
10847,3766,18
10848,3766,9648
10849,18616,27
10850,18616,53
10851,18808,28
10852,18808,12
10853,18808,18
10854,95755,35
10855,95755,80
10856,198062,35
10857,188652,35
10858,188652,14
10859,188652,10402
10860,174311,35
10861,174311,18
10862,12602,9648
10863,12602,27
10864,12602,36
10865,153795,35
10866,153795,18
10867,17768,35
10868,17768,10402
10869,13516,99
10870,98549,28
10871,98549,12
10872,98549,36
10873,98549,37
10874,312793,878
10875,312793,35
10876,309919,53
10877,309919,9648
10878,309919,27
10879,309919,18
10880,299553,53
10881,21309,80
10882,21309,18
10883,32235,14
10884,32235,18
10885,32235,878
10886,329540,53
10887,329540,28
10888,26388,18
10889,26388,53
10890,26388,9648
10891,49020,18
10892,49020,35
10893,49020,10749
10894,159037,99
10895,159037,18
10896,159037,36
10897,12838,18
10898,157293,18
10899,157293,10402
10900,14048,53
10901,14048,99
10902,14048,80
10903,14048,36
10904,356987,18
10905,356987,53
10906,295886,18
10907,38358,27
10908,38358,18
10909,38358,53
10910,33511,18
10911,702,18
10912,935,18
10913,935,35
10914,935,10752
10915,542,18
10916,542,10749
10917,84175,18
10918,84175,14
10919,1705,28
10920,1705,878
10921,62677,18
10922,62677,10402
10923,50875,18
10924,50875,53
10925,260778,35
10926,260778,10749
10927,58492,35
10928,58492,99
10929,44562,35
10930,37232,12
10931,37232,18
10932,37232,10769
10933,4929,37
10934,36334,80
10935,36334,18
10936,9783,27
10937,9783,53
10938,386826,53
10939,386826,35
10940,386826,27
10941,205126,28
10942,205126,878
10943,98557,35
10944,98557,10749
10945,104,28
10946,104,18
10947,104,53
10948,10894,18
10949,10894,27
10950,10894,53
10951,10894,10749
10952,246449,12
10953,246449,10751
10954,32579,18
10955,1688,28
10956,1688,878
10957,1999,18
10958,1999,53
10959,43947,53
10960,43947,80
10961,43947,27
10962,24066,35
10963,24066,80
10964,9709,18
10965,9709,53
10966,9709,10749
10967,191714,18
10968,191714,10749
10969,25312,18
10970,25312,10749
10971,34106,35
10972,34106,10749
10973,11426,10752
10974,11426,18
10975,11426,10749
10976,13909,37
10977,206284,18
10978,206284,10402
10979,27455,35
10980,27455,18
10981,66468,18
10982,66468,80
10983,66468,53
10984,7973,18
10985,7973,35
10986,7973,10749
10987,283686,53
10988,283686,27
10989,15976,18
10990,15976,10749
10991,592,80
10992,592,18
10993,592,9648
10994,74084,10749
10995,1651,80
10996,1651,18
10997,1651,10749
10998,25428,18
10999,25428,9648
11000,298584,27
11001,10758,35
11002,11690,28
11003,3083,35
11004,3083,18
11005,9344,18
11006,9344,80
11007,10707,35
11008,10707,18
11009,15647,35
11010,308529,28
11011,308529,18
11012,4174,18
11013,4174,9648
11014,4174,53
11015,20156,18
11016,20156,9648
11017,9464,10749
11018,9464,35
11019,9464,80
11020,9464,18
11021,49018,27
11022,49018,53
11023,13820,35
11024,13820,80
11025,13820,878
11026,13820,53
11027,18079,80
11028,18079,18
11029,18079,53
11030,127918,99
11031,17113,18
11032,129139,35
11033,129139,10749
11034,507,28
11035,507,80
11036,507,18
11037,507,53
11038,4012,18
11039,14054,18
11040,14054,10749
11041,323271,53
11042,323271,28
11043,323271,27
11044,10972,27
11045,10972,9648
11046,13066,35
11047,13066,10749
11048,66025,18
11049,11908,35
11050,11908,27
11051,3082,18
11052,3082,35
11053,39541,18
11054,39541,10751
11055,39541,35
11056,1961,35
11057,1961,27
11058,51820,35
11059,291362,35
11060,30082,18
11061,30082,10749
11062,72913,18
11063,72913,36
11064,72913,10752
11065,23963,27
11066,23963,9648
11067,23963,878
11068,29406,18
11069,361505,10749
11070,361505,35
11071,361505,18
11072,104755,27
11073,104755,53
11074,253306,27
11075,253306,35
11076,253306,53
11077,29595,99
11078,46729,35
11079,46729,18
11080,46729,14
11081,46729,10749
11082,46729,878
11083,294600,18
11084,294600,35
11085,137347,35
11086,137347,18
11087,290370,878
11088,426469,35
11089,426469,10751
11090,426469,18
11091,356841,53
11092,356841,28
11093,356841,80
11094,301325,18
11095,301325,9648
11096,301325,27
11097,301325,53
11098,347755,28
11099,347755,27
11100,347755,53
11101,408,14
11102,408,16
11103,408,10751
11104,44413,18
11105,44413,10769
11106,39209,37
11107,48463,12
11108,48463,35
11109,48463,27
11110,394047,18
11111,312791,27
11112,312791,53
11113,266034,18
11114,266034,80
11115,266034,53
11116,280381,53
11117,280381,27
11118,2661,10751
11119,2661,12
11120,2661,35
11121,2661,878
11122,2661,80
11123,100,35
11124,100,80
11125,218500,37
11126,309,18
11127,27845,35
11128,27845,18
11129,25784,18
11130,52790,18
11131,100275,27
11132,100275,35
11133,295914,18
11134,295914,28
11135,42033,878
11136,19187,28
11137,19187,35
11138,46415,35
11139,46415,10749
11140,38570,35
11141,27588,18
11142,27588,27
11143,27588,10749
11144,223,18
11145,223,9648
11146,9725,27
11147,9725,53
11148,28580,18
11149,23730,27
11150,23730,878
11151,84197,18
11152,46256,12
11153,46256,16
11154,46256,35
11155,46256,10751
11156,19997,80
11157,19997,18
11158,19997,53
11159,43266,18
11160,278316,53
11161,278316,35
11162,278316,10749
11163,1412,18
11164,176,27
11165,176,9648
11166,176,80
11167,39939,35
11168,39939,80
11169,39939,9648
11170,215924,35
11171,215924,18
11172,480,35
11173,480,18
11174,480,10749
11175,14295,18
11176,14295,10749
11177,11219,35
11178,11219,9648
11179,11219,53
11180,20770,35
11181,176124,18
11182,500,80
11183,500,53
11184,60400,18
11185,60400,10751
11186,60400,14
11187,429,37
11188,310569,18
11189,98369,18
11190,98369,35
11191,114065,35
11192,114065,10402
11193,89750,99
11194,49951,35
11195,86331,18
11196,86331,10749
11197,355629,18
11198,355629,35
11199,16433,80
11200,16433,35
11201,16433,18
11202,16433,12
11203,15544,35
11204,43884,28
11205,43884,12
11206,43884,18
11207,43884,10752
11208,107315,53
11209,107315,27
11210,13064,28
11211,13064,12
11212,13064,35
11213,59917,28
11214,59917,12
11215,157422,27
11216,310933,27
11217,7553,35
11218,12877,18
11219,12877,53
11220,12877,80
11221,39895,35
11222,39895,27
11223,102840,99
11224,55616,27
11225,29697,18
11226,50037,14
11227,50037,878
11228,50037,27
11229,94329,28
11230,94329,53
11231,94329,80
11232,53502,27
11233,53502,878
11234,53502,28
11235,202604,27
11236,202604,99
11237,202604,9648
11238,289,18
11239,289,10749
11240,27374,27
11241,27374,53
11242,26815,18
11243,26815,35
11244,26815,10749
11245,811,12
11246,811,18
11247,811,878
11248,1366,18
11249,244776,18
11250,5769,12
11251,5769,35
11252,5769,36
11253,5769,10749
11254,277685,27
11255,277685,53
11256,103,80
11257,103,18
11258,11298,18
11259,11298,27
11260,646,12
11261,646,28
11262,646,53
11263,93856,27
11264,93856,53
11265,9003,27
11266,347126,18
11267,10092,27
11268,10092,53
11269,10643,12
11270,10643,27
11271,10643,28
11272,10643,878
11273,46705,18
11274,46705,10749
11275,546,18
11276,76487,53
11277,76487,27
11278,5722,35
11279,5722,18
11280,5722,53
11281,39833,18
11282,39833,28
11283,39833,37
11284,39833,10402
11285,39833,10749
11286,1781,99
11287,18712,28
11288,18712,18
11289,18712,36
11290,18712,10752
11291,7944,99
11292,7944,10402
11293,171424,28
11294,171424,12
11295,171424,27
11296,171424,53
11297,361475,18
11298,361475,10749
11299,361475,10751
11300,113947,18
11301,113947,10749
11302,113947,35
11303,18570,99
11304,83860,18
11305,41469,35
11306,41469,18
11307,41469,10749
11308,244772,18
11309,50837,18
11310,50837,53
11311,248774,35
11312,248774,10749
11313,10183,18
11314,159014,99
11315,159014,10402
11316,32456,18
11317,32456,10749
11318,49963,35
11319,49963,18
11320,49963,10749
11321,13508,99
11322,22597,35
11323,22597,18
11324,22597,10749
11325,9707,35
11326,9707,27
11327,9707,53
11328,9707,9648
11329,9707,14
11330,37532,18
11331,26791,80
11332,26791,18
11333,26791,9648
11334,26791,53
11335,56666,18
11336,56666,10769
11337,56666,10749
11338,8675,35
11339,13132,18
11340,13132,10749
11341,47686,35
11342,46989,18
11343,192132,18
11344,24424,80
11345,24424,18
11346,13198,35
11347,13198,18
11348,13198,14
11349,13198,10749
11350,244267,878
11351,244267,18
11352,21413,35
11353,21413,18
11354,21413,10749
11355,123678,99
11356,13362,99
11357,39183,99
11358,62402,18
11359,201132,18
11360,201132,12
11361,201132,99
11362,251471,99
11363,112456,18
11364,112456,28
11365,20296,53
11366,25983,9648
11367,25983,27
11368,66195,35
11369,66195,53
11370,66195,80
11371,16155,35
11372,16155,80
11373,46727,10749
11374,46727,18
11375,46727,80
11376,55180,35
11377,55180,18
11378,29015,28
11379,29015,35
11380,91122,35
11381,91122,10749
11382,18206,80
11383,18206,18
11384,18206,10749
11385,18206,53
11386,320146,18
11387,320146,878
11388,13856,18
11389,13856,14
11390,13856,878
11391,43630,28
11392,43630,35
11393,43630,878
11394,56491,18
11395,56491,28
11396,56491,53
11397,99826,35
11398,99826,18
11399,186935,80
11400,186935,18
11401,357441,10751
11402,357441,35
11403,19344,18
11404,19344,10749
11405,242083,18
11406,242083,35
11407,18869,28
11408,18869,80
11409,18869,18
11410,18869,53
11411,26673,35
11412,26673,10749
11413,41830,18
11414,37694,18
11415,63287,18
11416,34592,27
11417,92635,27
11418,92635,53
11419,258755,10749
11420,258755,18
11421,96534,35
11422,96534,18
11423,96534,10749
11424,21283,35
11425,21283,10749
11426,272724,37
11427,84178,53
11428,84178,27
11429,101179,27
11430,101179,53
11431,101179,9648
11432,52462,18
11433,52462,53
11434,269057,878
11435,269057,18
11436,269057,10402
11437,287524,27
11438,206213,35
11439,206213,28
11440,206213,878
11441,206213,53
11442,248402,18
11443,29146,18
11444,29146,10749
11445,29146,878
11446,207769,27
11447,207769,53
11448,271185,18
11449,271185,9648
11450,271185,53
11451,29731,35
11452,29731,10749
11453,292539,99
11454,654,80
11455,654,18
11456,91070,35
11457,2009,18
11458,323270,27
11459,2652,18
11460,2652,53
11461,9813,18
11462,9813,53
11463,60421,18
11464,157354,18
11465,127867,35
11466,127867,14
11467,127867,53
11468,3170,16
11469,3170,18
11470,3170,10751
11471,14014,35
11472,15708,18
11473,15708,35
11474,15708,10749
11475,146882,18
11476,215918,18
11477,84200,35
11478,84184,35
11479,84184,18
11480,84184,10749
11481,45767,35
11482,45767,18
11483,45767,10751
11484,45767,878
11485,14823,80
11486,14823,18
11487,14823,53
11488,367551,28
11489,367551,35
11490,367551,878
11491,343409,53
11492,343409,9648
11493,60243,18
11494,57294,35
11495,57294,18
11496,57294,53
11497,11446,35
11498,11446,18
11499,47889,18
11500,47889,10749
11501,25461,18
11502,25461,10749
11503,905,18
11504,905,53
11505,905,10749
11506,78705,18
11507,78705,10769
11508,25212,28
11509,25212,18
11510,25212,9648
11511,25212,53
11512,26899,18
11513,146269,18
11514,292483,35
11515,14451,27
11516,14451,35
11517,10105,28
11518,10105,12
11519,10105,18
11520,10105,36
11521,10105,10752
11522,211557,27
11523,211557,878
11524,838,35
11525,838,18
11526,40862,99
11527,13158,16
11528,13158,35
11529,84332,35
11530,84332,10749
11531,84332,878
11532,84332,18
11533,74510,35
11534,74510,99
11535,74725,27
11536,74725,53
11537,74725,80
11538,58428,27
11539,58428,53
11540,8416,18
11541,36584,18
11542,36584,53
11543,13429,27
11544,13429,18
11545,13429,53
11546,13429,80
11547,9022,27
11548,9022,9648
11549,9022,53
11550,22530,27
11551,288,37
11552,14275,99
11553,2287,99
11554,18734,18
11555,206197,9648
11556,206197,18
11557,206197,53
11558,26837,80
11559,26837,18
11560,26837,10402
11561,7859,18
11562,302579,18
11563,51955,28
11564,51955,35
11565,51955,10749
11566,51955,878
11567,51955,53
11568,376004,53
11569,376004,80
11570,376004,18
11571,158752,27
11572,158752,14
11573,40658,99
11574,40658,10769
11575,296943,99
11576,118612,9648
11577,118612,53
11578,138976,18
11579,323967,18
11580,323967,35
11581,3080,35
11582,3080,10402
11583,3080,10749
11584,2667,27
11585,2667,9648
11586,9459,36
11587,9459,99
11588,9459,10402
11589,11598,35
11590,26916,28
11591,26916,12
11592,26916,18
11593,181940,53
11594,181940,9648
11595,125263,18
11596,263503,80
11597,263503,18
11598,324322,10402
11599,324322,99
11600,375950,18
11601,375950,35
11602,278348,53
11603,704,35
11604,704,10402
11605,70875,99
11606,75986,18
11607,75986,53
11608,385636,35
11609,385636,18
11610,14438,18
11611,211086,99
11612,211086,18
11613,23069,12
11614,23069,10751
11615,23069,10749
11616,83,18
11617,83,53
11618,89857,35
11619,30315,27
11620,30315,878
11621,14358,99
11622,14358,10751
11623,2056,18
11624,2056,35
11625,41144,18
11626,35199,99
11627,14271,99
11628,16653,35
11629,16653,18
11630,16653,10751
11631,16653,10749
11632,14757,18
11633,84401,99
11634,23655,18
11635,23655,10402
11636,23655,10749
11637,36825,35
11638,36825,80
11639,36825,10751
11640,33430,18
11641,33430,10749
11642,12281,80
11643,12281,18
11644,125052,10749
11645,125052,80
11646,125052,18
11647,96238,35
11648,96238,10749
11649,30246,80
11650,30246,18
11651,30246,53
11652,7301,35
11653,7301,18
11654,7301,10749
11655,172533,10749
11656,172533,18
11657,180383,99
11658,346,28
11659,346,18
11660,84318,99
11661,45145,35
11662,45145,10749
11663,13983,35
11664,45649,35
11665,45649,18
11666,45649,14
11667,45649,27
11668,45649,9648
11669,19844,18
11670,19844,35
11671,19844,10749
11672,21801,18
11673,43933,18
11674,43933,53
11675,43933,878
11676,73511,18
11677,73511,35
11678,43653,35
11679,139715,35
11680,139715,27
11681,45380,28
11682,45380,35
11683,30867,99
11684,30867,10402
11685,81220,18
11686,253626,28
11687,253626,18
11688,253626,53
11689,90369,18
11690,90369,10749
11691,117942,27
11692,117942,35
11693,322194,28
11694,322194,53
11695,322194,9648
11696,98568,9648
11697,98568,878
11698,98568,53
11699,119657,80
11700,119657,18
11701,380733,10749
11702,380733,28
11703,285743,10402
11704,285743,27
11705,362765,53
11706,362765,35
11707,362765,9648
11708,379532,10751
11709,253261,99
11710,15239,878
11711,15239,28
11712,15239,35
11713,15239,27
11714,94072,18
11715,4107,28
11716,4107,12
11717,4107,18
11718,4107,36
11719,15624,18
11720,15624,10749
11721,17287,27
11722,17287,35
11723,3062,10402
11724,3062,35
11725,3062,10749
11726,15389,35
11727,15389,18
11728,464,10749
11729,464,18
11730,464,35
11731,464,10402
11732,308467,27
11733,308467,18
11734,8193,35
11735,188166,80
11736,188166,53
11737,23827,27
11738,23827,9648
11739,1282,99
11740,762,12
11741,762,35
11742,762,14
11743,64499,18
11744,1435,99
11745,1435,18
11746,47546,99
11747,189711,27
11748,189711,35
11749,19204,27
11750,9029,35
11751,9029,10749
11752,18045,27
11753,18045,878
11754,18045,53
11755,11240,10749
11756,11240,18
11757,11240,35
11758,43743,18
11759,43743,9648
11760,43743,53
11761,157909,18
11762,157909,53
11763,10238,18
11764,3059,18
11765,15800,99
11766,65203,18
11767,65203,10402
11768,65203,10749
11769,764,27
11770,103620,27
11771,319069,36
11772,319069,99
11773,14278,99
11774,25678,28
11775,25678,12
11776,25678,18
11777,79161,99
11778,371690,878
11779,371690,10751
11780,389,18
11781,52032,16
11782,52032,35
11783,52032,18
11784,3078,35
11785,3078,10749
11786,38810,18
11787,21525,10402
11788,21525,99
11789,55123,35
11790,55123,18
11791,11980,14
11792,11980,27
11793,11980,53
11794,11956,35
11795,1550,35
11796,1550,18
11797,26518,18
11798,8942,18
11799,68412,18
11800,2786,18
11801,2786,53
11802,87943,99
11803,73981,99
11804,91721,18
11805,118452,18
11806,47534,28
11807,47534,12
11808,47534,18
11809,40914,28
11810,40914,53
11811,13282,28
11812,13282,35
11813,13282,878
11814,250184,27
11815,250184,18
11816,250184,53
11817,426067,27
11818,324352,10749
11819,324352,35
11820,324352,18
11821,318040,18
11822,318040,10749
11823,27420,27
11824,80468,35
11825,80468,27
11826,80468,53
11827,84188,18
11828,84188,53
11829,84188,80
11830,2255,35
11831,2255,18
11832,2255,10749
11833,50035,35
11834,50035,18
11835,50035,10749
11836,14290,80
11837,14290,18
11838,29371,35
11839,29371,18
11840,29371,10749
11841,44490,35
11842,44490,18
11843,32222,18
11844,32222,35
11845,32222,10749
11846,378237,18
11847,378237,28
11848,378237,80
11849,431,53
11850,431,878
11851,431,9648
11852,76996,35
11853,76996,10749
11854,51942,18
11855,51942,35
11856,51942,16
11857,1424,18
11858,1424,9648
11859,1424,53
11860,60420,18
11861,60420,10749
11862,325123,27
11863,142132,35
11864,20520,18
11865,20520,35
11866,109729,53
11867,109729,18
11868,78307,18
11869,12247,18
11870,12247,53
11871,29917,53
11872,29917,9648
11873,70687,878
11874,70687,18
11875,60463,10402
11876,46252,18
11877,24869,28
11878,24869,14
11879,77934,18
11880,77934,10751
11881,34697,80
11882,34697,18
11883,150211,27
11884,150211,53
11885,306667,10751
11886,306667,18
11887,274758,99
11888,3060,18
11889,3060,10749
11890,3060,10752
11891,40963,35
11892,173224,10749
11893,173224,35
11894,173224,10402
11895,18533,18
11896,18533,28
11897,18533,80
11898,376010,37
11899,139948,10769
11900,139948,99
11901,77332,10749
11902,77332,18
11903,70478,35
11904,35073,12
11905,35073,27
11906,35073,878
11907,9659,12
11908,9659,28
11909,9659,53
11910,9659,878
11911,10218,35
11912,10218,10749
11913,391,37
11914,43595,35
11915,54897,18
11916,83588,18
11917,53256,10749
11918,53256,18
11919,53256,35
11920,40920,10402
11921,40920,18
11922,287815,99
11923,54702,80
11924,54702,27
11925,54702,53
11926,69270,27
11927,5759,18
11928,5759,35
11929,5759,27
11930,402515,27
11931,126141,99
11932,48035,18
11933,14758,35
11934,14758,18
11935,14758,10749
11936,13363,878
11937,13363,18
11938,37985,99
11939,25786,18
11940,25786,10751
11941,36549,18
11942,36549,9648
11943,36549,878
11944,36549,53
11945,361398,10402
11946,361398,35
11947,361398,18
11948,289180,53
11949,289180,18
11950,289180,878
11951,288927,18
11952,21334,18
11953,21334,35
11954,21334,10751
11955,79120,18
11956,79120,10749
11957,27995,35
11958,27995,10749
11959,253290,99
11960,344466,18
11961,55420,18
11962,55420,878
11963,5822,28
11964,5822,18
11965,5822,10749
11966,408429,18
11967,39141,35
11968,39141,18
11969,39141,10749
11970,5723,18
11971,5723,10402
11972,5723,10749
11973,28666,18
11974,30979,99
11975,50497,53
11976,50497,18
11977,50497,27
11978,354624,28
11979,354624,18
11980,13187,16
11981,13187,10751
11982,13187,35
11983,13187,10770
11984,335244,99
11985,178862,99
11986,331745,99
11987,1779,99
11988,1779,36
11989,86812,878
11990,86812,18
11991,86812,9648
11992,84355,18
11993,84355,35
11994,18632,35
11995,40652,18
11996,40652,10749
11997,339408,18
11998,266857,35
11999,18925,18
12000,299245,27
12001,299245,53
12002,985,18
12003,985,14
12004,985,27
12005,985,878
12006,34101,35
12007,9821,35
12008,9821,18
12009,65448,28
12010,65448,18
12011,18841,35
12012,18841,27
12013,18841,878
12014,272726,10751
12015,175291,18
12016,175291,35
12017,175291,80
12018,80215,99
12019,13538,53
12020,51130,80
12021,51130,9648
12022,51130,53
12023,270554,53
12024,270554,28
12025,270554,18
12026,270554,878
12027,72086,80
12028,72086,27
12029,268917,99
12030,268917,10402
12031,64973,99
12032,473,9648
12033,473,18
12034,473,53
12035,90414,35
12036,90414,10749
12037,111794,10749
12038,111794,35
12039,360188,878
12040,9372,99
12041,9372,35
12042,9372,18
12043,85860,35
12044,244534,35
12045,244534,18
12046,33468,27
12047,33468,878
12048,294086,18
12049,139998,18
12050,139998,35
12051,74777,9648
12052,74777,27
12053,74777,53
12054,16388,35
12055,16388,18
12056,16388,10749
12057,159770,18
12058,42109,18
12059,42109,10749
12060,47607,10749
12061,47607,35
12062,47607,18
12063,193603,53
12064,193603,27
12065,84659,18
12066,84659,35
12067,84659,10751
12068,322745,99
12069,20981,27
12070,20981,53
12071,20981,14
12072,174362,99
12073,242095,53
12074,242095,878
12075,250902,99
12076,158895,18
12077,222250,35
12078,18292,18
12079,125537,35
12080,125537,10749
12081,326576,53
12082,326576,18
12083,326576,878
12084,228550,27
12085,13963,99
12086,13963,10402
12087,290391,53
12088,290391,27
12089,44770,18
12090,44770,10749
12091,69382,28
12092,69382,37
12093,40769,18
12094,40769,35
12095,220490,27
12096,42151,18
12097,42151,28
12098,42151,35
12099,2292,35
12100,42497,18
12101,42497,10749
12102,33693,18
12103,33693,35
12104,14585,35
12105,14585,18
12106,185465,18
12107,38780,28
12108,38780,18
12109,38780,80
12110,38780,53
12111,14022,35
12112,366967,53
12113,366967,80
12114,366967,18
12115,255266,35
12116,255266,10749
12117,17345,18
12118,17345,10751
12119,226458,53
12120,226458,27
12121,24055,18
12122,24055,35
12123,24055,10749
12124,287625,18
12125,44990,35
12126,44990,10749
12127,86304,878
12128,86304,53
12129,692,27
12130,692,35
12131,692,80
12132,39851,18
12133,13898,18
12134,13898,10769
12135,157185,27
12136,36095,80
12137,36095,27
12138,36095,9648
12139,36095,53
12140,182291,18
12141,286939,53
12142,286939,27
12143,286939,35
12144,124606,18
12145,14337,878
12146,14337,18
12147,14337,53
12148,67238,10769
12149,67238,53
12150,9367,28
12151,9367,80
12152,9367,53
12153,72766,35
12154,72766,10749
12155,231617,35
12156,231617,18
12157,231617,10749
12158,231617,10770
12159,25975,99
