id,from_movie_id,to_movie_id,sim_cos
39988,43630,76163,0.0
39989,43630,2059,0.0
39990,43630,2486,0.0
39991,43630,16523,0.0
39992,43630,116711,0.0
39993,43630,37710,0.0
39994,43630,9946,0.0
39995,43630,1372,0.0
39996,43630,106646,0.0
39997,43630,414,0.0
39998,43630,563,0.0
39999,43630,83542,0.0
40000,43630,41216,0.0
40001,43630,314,0.0
40002,43630,184315,0.0
40003,43630,9016,0.0
40004,43630,18162,0.0
40005,43630,138103,0.0
40006,43630,257088,0.0
40007,43630,10214,0.0
40008,43630,205775,0.0
40009,43630,11692,0.0
40010,43630,22972,0.0
40011,43630,227973,0.0
40012,43630,29193,0.0
40013,43630,1734,0.0
40014,43630,3131,0.0
40015,43630,76758,0.0
40016,43630,9408,0.0
40017,43630,9890,0.0
40018,43630,855,0.0
40019,43630,77953,0.0
40020,43630,18,0.0
40021,43630,37786,0.0
40022,43630,10501,0.0
40023,43630,57800,0.0
40024,43630,150689,0.0
40025,43630,7980,0.0
40026,43630,12,0.0
40027,43630,122,0.0
40028,43630,121,0.0
40029,43630,68737,0.0
40030,43630,1995,0.0
40031,43630,157353,0.0
40032,43630,331,0.0
40033,43630,61791,0.0
40034,43630,8204,0.0
40035,43630,47964,0.0
40036,43630,10733,0.0
40037,43630,9806,0.0
40038,43630,1408,0.0
40039,43630,32657,0.0
40040,43630,607,0.0
40041,43630,863,0.0
40042,43630,44048,0.0
40043,43630,5175,0.0
40044,43630,2655,0.0
40045,43630,22794,0.0
40046,43630,8355,0.0
40047,43630,116745,0.0
40048,43630,4327,0.0
40049,43630,1422,0.0
40050,43630,10674,0.0
40051,43630,7446,0.0
40052,43630,65754,0.0
40053,43630,1572,0.0
40054,43630,10528,0.0
40055,43630,271969,0.0
40056,43630,10865,0.0
40057,43630,258509,0.0
40058,43630,2253,0.0
40059,43630,10661,0.0
40060,43630,257344,0.0
40061,43630,644,0.0
40062,43630,10756,0.0
40063,43630,686,0.0
40064,43630,9383,0.0
40065,43630,179,0.0
40066,43630,76285,0.0
40067,43630,1996,0.0
40068,43630,291805,0.0
40069,43630,10003,0.0
40070,43630,1535,0.0
40071,43630,2067,0.0
40072,43630,46195,0.0
40073,43630,2277,0.0
40074,43630,10357,0.0
40075,43630,4477,0.0
40076,43630,8665,0.0
40077,43630,9387,0.0
40078,43630,921,0.0
40079,43630,49852,0.0
40080,43630,4464,0.0
40081,43630,664,0.0
40082,43630,8358,0.0
40083,43630,9836,0.0
40084,43630,2502,0.0
40085,43630,9772,0.0
40086,43630,161,0.0
40087,43630,52451,0.0
40088,43630,76492,0.0
40089,43630,4523,0.0
40090,43630,59961,0.0
40091,43630,10481,0.0
40092,43630,59108,0.0
40093,43630,1581,0.0
40094,43630,9798,0.0
40095,43630,22897,0.0
40096,43630,298,0.0
40097,43630,7484,0.0
40098,43630,157350,0.0
40099,43630,853,0.0
40100,43630,10159,0.0
40101,43630,9593,0.0
40102,43630,1904,0.0
40103,43630,9615,0.0
40104,43630,51052,0.0
40105,43630,297,0.0
40106,43630,9884,0.0
40107,43630,16858,0.0
40108,43630,62764,0.0
40109,43630,22538,0.0
40110,43630,9341,0.0
40111,43630,12107,0.0
40112,43630,9637,0.0
40113,43630,49049,0.0
40114,43630,9339,0.0
40115,43630,16281,0.0
40116,43630,39691,0.0
40117,43630,8247,0.0
40118,43630,11253,0.0
40119,43630,1949,0.0
40120,43630,8452,0.0
40121,43630,310,0.0
40122,43630,27578,0.0
40123,43630,954,0.0
40124,43630,70160,0.0
40125,43630,45243,0.0
40126,43630,364,0.0
40127,43630,7518,0.0
40128,43630,11544,0.0
40129,43630,9986,0.0
40130,43630,8656,0.0
40131,43630,146216,0.0
40132,43630,9291,0.0
40133,43630,55301,0.0
40134,43630,109418,0.0
40135,43630,11665,0.0
40136,43630,6964,0.0
40137,43630,11324,0.0
40138,43630,12193,0.0
40139,43630,9928,0.0
40140,43630,754,0.0
40141,43630,10202,0.0
40142,43630,4147,0.0
40143,43630,50546,0.0
40144,43630,1701,0.0
40145,43630,13027,0.0
40146,43630,2289,0.0
40147,43630,20504,0.0
40148,43630,9574,0.0
40149,43630,11618,0.0
40150,43630,2300,0.0
40151,43630,12096,0.0
40152,43630,10200,0.0
40153,43630,8834,0.0
40154,43630,228150,0.0
40155,43630,6068,0.0
40156,43630,41515,0.0
40157,43630,9023,0.0
40158,43630,38317,0.0
40159,43630,2157,0.0
40160,43630,14462,0.0
40161,43630,161795,0.0
40162,43630,159824,0.0
40163,43630,49948,0.0
40164,43630,2135,0.0
40165,43630,9822,0.0
40166,43630,9705,0.0
40167,43630,1656,0.0
40168,43630,12159,0.0
40169,43630,9678,0.0
40170,43630,4442,0.0
40171,43630,75,0.0
40172,43630,330770,0.0
40173,43630,9433,0.0
40174,43630,19959,0.0
40175,43630,11973,0.0
40176,43630,11228,0.0
40177,43630,77951,0.0
40178,43630,5491,0.0
40179,43630,10715,0.0
40180,43630,10197,0.0
40181,43630,9562,0.0
40182,43630,9922,0.0
40183,43630,9447,0.0
40184,43630,274854,0.0
40185,43630,8870,0.0
40186,43630,9992,0.0
40187,43630,36970,0.0
40188,43630,10077,0.0
40189,43630,76649,0.0
40190,43630,293644,0.0
40191,43630,453,0.0
40192,43630,8587,0.0
40193,43630,72545,0.0
40194,43630,109451,0.0
40195,43630,9533,0.0
40196,43630,2023,0.0
40197,43630,71880,0.0
40198,43630,584,0.0
40199,43630,309809,0.0
40200,43630,4858,0.0
40201,43630,17711,0.0
40202,43630,328111,0.0
40203,43630,8698,0.0
40204,43630,93456,0.0
40205,43630,602,0.0
40206,43630,330,0.0
40207,43630,953,0.0
40208,43630,9693,0.0
40209,43630,36657,0.0
40210,43630,8909,0.0
40211,43630,9802,0.0
40212,43630,950,0.0
40213,43630,1824,0.0
40214,43630,2976,0.0
40215,43630,11026,0.0
40216,43630,332,0.0
40217,43630,75656,0.0
40218,43630,38365,0.0
40219,43630,594,0.0
40220,43630,15189,0.0
40221,43630,11678,0.0
40222,43630,6538,0.0
40223,43630,10555,0.0
40224,43630,1125,0.0
40225,43630,4551,0.0
40226,43630,612,0.0
40227,43630,9567,0.0
40228,43630,37821,0.0
40229,43630,203801,0.0
40230,43630,2539,0.0
40231,43630,9297,0.0
40232,43630,3172,0.0
40233,43630,6520,0.0
40234,43630,1439,0.0
40235,43630,37958,0.0
40236,43630,2026,0.0
40237,43630,7450,0.0
40238,43630,11375,0.0
40239,43630,9425,0.0
40240,43630,25769,0.0
40241,43630,23685,0.0
40242,43630,11866,0.0
40243,43630,9741,0.0
40244,43630,211672,0.0
40245,43630,23629,0.0
40246,43630,8688,0.0
40247,43630,10153,0.0
40248,43630,153518,0.0
40249,43630,8676,0.0
40250,43630,20829,0.0
40251,43630,4349,0.0
40252,43630,9718,0.0
40253,43630,10808,0.0
40254,43630,197,0.0
40255,43630,25,0.0
40256,43630,35,0.0
40257,43630,11086,0.0
40258,43630,10477,0.0
40259,43630,1997,0.0
40260,43630,6947,0.0
40261,43630,3050,0.0
40262,43630,2675,0.0
40263,43630,809,0.0
40264,43630,920,0.0
40265,43630,4806,0.0
40266,43630,7451,0.0
40267,43630,228165,0.0
40268,43630,3595,0.0
40269,43630,16869,0.0
40270,43630,879,0.0
40271,43630,1573,0.0
40272,43630,9257,0.0
40273,43630,1903,0.0
40274,43630,9697,0.0
40275,43630,395,0.0
40276,43630,23398,0.0
40277,43630,10590,0.0
40278,43630,117263,0.0
40279,43630,200,0.0
40280,43630,44943,0.0
40281,43630,587,0.0
40282,43630,10395,0.0
40283,43630,57212,0.0
40284,43630,152760,0.0
40285,43630,2756,0.0
40286,43630,33909,0.0
40287,43630,49017,0.0
40288,43630,9882,0.0
40289,43630,2270,0.0
40290,43630,978,0.0
40291,43630,44564,0.0
40292,43630,3132,0.0
40293,43630,8814,0.0
40294,43630,8427,0.0
40295,43630,52520,0.0
40296,43630,80585,0.0
40297,43630,10592,0.0
40298,43630,49021,0.0
40299,43630,11535,0.0
40300,43630,10550,0.0
40301,43630,11258,0.0
40302,43630,12610,0.0
40303,43630,59981,0.0
40304,43630,201088,0.0
40305,43630,5137,0.0
40306,43630,3093,0.0
40307,43630,107846,0.0
40308,43630,188207,0.0
40309,43630,4614,0.0
40310,43630,24021,0.0
40311,43630,11371,0.0
40312,43630,20352,0.0
40313,43630,11517,0.0
40314,43630,214756,0.0
40315,43630,26428,0.0
40316,43630,9824,0.0
40317,43630,48988,0.0
40318,43630,9008,0.0
40319,43630,300673,0.0
40320,43630,12113,0.0
40321,43630,38778,0.0
40322,43630,72331,0.0
40323,43630,1844,0.0
40324,43630,846,0.0
40325,43630,9703,0.0
40326,43630,857,0.0
40327,43630,136797,0.0
40328,43630,3981,0.0
40329,43630,425,0.0
40330,43630,6171,0.0
40331,43630,72976,0.0
40332,43630,603,0.0
40333,43630,568,0.0
40334,43630,9021,0.0
40335,43630,82695,0.0
40336,43630,9489,0.0
40337,43630,12133,0.0
40338,43630,9342,0.0
40339,43630,41733,0.0
40340,43630,227306,0.0
40341,43630,5551,0.0
40342,43630,9350,0.0
40343,43630,9208,0.0
40344,43630,4244,0.0
40345,43630,1852,0.0
40346,43630,11820,0.0
40347,43630,76493,0.0
40348,43630,345,0.0
40349,43630,196867,0.0
40350,43630,256591,0.0
40351,43630,59962,0.0
40352,43630,36648,0.0
40353,43630,1880,0.0
40354,43630,9440,0.0
40355,43630,71679,0.0
40356,43630,10483,0.0
40357,43630,11412,0.0
40358,43630,11983,0.0
40359,43630,6795,0.0
40360,43630,550,0.0
40361,43630,11170,0.0
40362,43630,9292,0.0
40363,43630,10783,0.0
40364,43630,100241,0.0
40365,43630,257,0.0
40366,43630,9947,0.0
40367,43630,189,0.0
40368,43630,12618,0.0
40369,43630,253412,0.0
40370,43630,1427,0.0
40371,43630,818,0.0
40372,43630,16577,0.0
40373,43630,329,0.0
40374,43630,12160,0.0
40375,43630,9331,0.0
40376,43630,300168,0.0
40377,43630,9072,0.0
40378,43630,3536,0.0
40379,43630,9087,0.0
40380,43630,12177,0.0
40381,43630,12138,0.0
40382,43630,273248,0.0
40383,43630,9955,0.0
40384,43630,50359,0.0
40385,43630,1271,0.0
40386,43630,693,0.0
40387,43630,14306,0.0
40388,43630,497,0.0
40389,43630,11199,0.0
40390,43630,9982,0.0
40391,43630,210577,0.0
40392,43630,2501,0.0
40393,43630,710,0.0
40394,43630,2275,0.0
40395,43630,37165,0.0
40396,43630,9837,0.0
40397,43630,10708,0.0
40398,43630,136400,0.0
40399,43630,10992,0.0
40400,43630,9654,0.0
40401,43630,2642,0.0
40402,43630,8916,0.0
40403,43630,19899,0.0
40404,43630,2119,0.0
40405,43630,9641,0.0
40406,43630,294254,0.0
40407,43630,38167,0.0
40408,43630,5994,0.0
40409,43630,39514,0.0
40410,43630,9563,0.0
40411,43630,547,0.0
40412,43630,1538,0.0
40413,43630,9334,0.0
40414,43630,11128,0.0
40415,43630,75780,0.0
40416,43630,8914,0.0
40417,43630,13576,0.0
40418,43630,39538,0.0
40419,43630,10628,0.0
40420,43630,14836,0.0
40421,43630,8645,0.0
40422,43630,9509,0.0
40423,43630,10067,0.0
40424,43630,9384,0.0
40425,43630,9279,0.0
40426,43630,1487,0.0
40427,43630,9422,0.0
40428,43630,77174,0.0
40429,43630,4824,0.0
40430,43630,9620,0.0
40431,43630,9302,0.0
40432,43630,10199,0.0
40433,43630,10771,0.0
40434,43630,3512,0.0
40435,43630,137094,0.0
40436,43630,274479,0.0
40437,43630,267860,0.0
40438,43630,8078,0.0
40439,43630,7485,0.0
40440,43630,170687,0.0
40441,43630,6435,0.0
40442,43630,137106,0.0
40443,43630,10040,0.0
40444,43630,6278,0.0
40445,43630,82682,0.0
40446,43630,17610,0.0
40447,43630,22954,0.0
40448,43630,16995,0.0
40449,43630,16558,0.0
40450,43630,9849,0.0
40451,43630,5820,0.0
40452,43630,16866,0.0
40453,43630,201,0.0
40454,43630,11775,0.0
40455,43630,87825,0.0
40456,43630,12201,0.0
40457,43630,11015,0.0
40458,43630,9932,0.0
40459,43630,13389,0.0
40460,43630,8838,0.0
40461,43630,17332,0.0
40462,43630,4958,0.0
40463,43630,786,0.0
40464,43630,9513,0.0
40465,43630,11679,0.0
40466,43630,38321,0.0
40467,43630,14411,0.0
40468,43630,8413,0.0
40469,43630,10052,0.0
40470,43630,9676,0.0
40471,43630,9664,0.0
40472,43630,2100,0.0
40473,43630,10384,0.0
40474,43630,137321,0.0
40475,43630,123553,0.0
40476,43630,11260,0.0
40477,43630,9009,0.0
40478,43630,11374,0.0
40479,43630,2309,0.0
40480,43630,8285,0.0
40481,43630,210860,0.0
40482,43630,2312,0.0
40483,43630,9839,0.0
40484,43630,381902,0.0
40485,43630,13922,0.0
40486,43630,293660,0.0
40487,43630,9713,0.0
40488,43630,190859,0.0
40489,43630,257445,0.0
40490,43630,9007,0.0
40491,43630,889,0.0
40492,43630,1370,0.0
40493,43630,4942,0.0
40494,43630,347969,0.0
40495,43630,24438,0.0
40496,43630,116741,0.0
40497,43630,35791,0.0
40498,43630,72431,0.0
40499,43630,1813,0.0
40500,43630,87428,0.0
40501,43630,8840,0.0
40502,43630,10589,0.0
40503,43630,71676,0.0
40504,43630,1722,0.0
40505,43630,10022,0.0
40506,43630,11358,0.0
40507,43630,13,0.0
40508,43630,6477,0.0
40509,43630,1597,0.0
40510,43630,10530,0.0
40511,43630,1924,0.0
40512,43630,9327,0.0
40513,43630,8488,0.0
40514,43630,10603,0.0
40515,43630,8273,0.0
40516,43630,109424,0.0
40517,43630,35056,0.0
40518,43630,8839,0.0
40519,43630,156022,0.0
40520,43630,7303,0.0
40521,43630,8963,0.0
40522,43630,1402,0.0
40523,43630,9315,0.0
40524,43630,8984,0.0
40525,43630,795,0.0
40526,43630,24,0.0
40527,43630,11353,0.0
40528,43630,393,0.0
40529,43630,9618,0.0
40530,43630,9374,0.0
40531,43630,8584,0.0
40532,43630,2320,0.0
40533,43630,58224,0.0
40534,43630,1729,0.0
40535,43630,175574,0.0
40536,43630,8077,0.0
40537,43630,8818,0.0
40538,43630,8195,0.0
40539,43630,10586,0.0
40540,43630,116149,0.0
40541,43630,80035,0.0
40542,43630,10632,0.0
40543,43630,12117,0.0
40544,43630,1792,0.0
40545,43630,13260,0.0
40546,43630,72197,0.0
40547,43630,3580,0.0
40548,43630,12123,0.0
40549,43630,9566,0.0
40550,43630,9833,0.0
40551,43630,4517,0.0
40552,43630,8202,0.0
40553,43630,16072,0.0
40554,43630,34314,0.0
40555,43630,19724,0.0
40556,43630,145220,0.0
40557,43630,14623,0.0
40558,43630,42297,0.0
40559,43630,2841,0.0
40560,43630,802,0.0
40561,43630,10375,0.0
40562,43630,36586,0.0
40563,43630,11321,0.0
40564,43630,70074,0.0
40565,43630,242,0.0
40566,43630,9621,0.0
40567,43630,1819,0.0
40568,43630,8536,0.0
40569,43630,8046,0.0
40570,43630,1717,0.0
40571,43630,479,0.0
40572,43630,9444,0.0
40573,43630,824,0.0
40574,43630,11456,0.0
40575,43630,261023,0.0
40576,43630,3683,0.0
40577,43630,22803,0.0
40578,43630,285923,0.0
40579,43630,39437,0.0
40580,43630,1950,0.0
40581,43630,640,0.0
40582,43630,97630,0.0
40583,43630,9767,0.0
40584,43630,11631,0.0
40585,43630,32856,0.0
40586,43630,6519,0.0
40587,43630,8741,0.0
40588,43630,49520,0.0
40589,43630,1850,0.0
40590,43630,524,0.0
40591,43630,26389,0.0
40592,43630,11817,0.0
40593,43630,2123,0.0
40594,43630,9907,0.0
40595,43630,9969,0.0
40596,43630,18239,0.0
40597,43630,808,0.0
40598,43630,38050,0.0
40599,43630,8367,0.0
40600,43630,9390,0.0
40601,43630,72105,0.0
40602,43630,2898,0.0
40603,43630,10312,0.0
40604,43630,109443,0.0
40605,43630,2022,0.0
40606,43630,37686,0.0
40607,43630,462,0.0
40608,43630,9919,0.0
40609,43630,187017,0.0
40610,43630,628,0.0
40611,43630,10201,0.0
40612,43630,302699,0.0
40613,43630,9441,0.0
40614,43630,274167,0.0
40615,43630,224141,0.0
40616,43630,388,0.0
40617,43630,2112,0.0
40618,43630,10329,0.0
40619,43630,74465,0.0
40620,43630,13811,0.0
40621,43630,6877,0.0
40622,43630,10320,0.0
40623,43630,50646,0.0
40624,43630,8920,0.0
40625,43630,13673,0.0
40626,43630,60308,0.0
40627,43630,6950,0.0
40628,43630,225574,0.0
40629,43630,13836,0.0
40630,43630,752,0.0
40631,43630,6038,0.0
40632,43630,9975,0.0
40633,43630,11451,0.0
40634,43630,12103,0.0
40635,43630,60304,0.0
40636,43630,2251,0.0
40637,43630,46529,0.0
40638,43630,231,0.0
40639,43630,300671,0.0
40640,43630,228326,0.0
40641,43630,9754,0.0
40642,43630,66,0.0
40643,43630,4421,0.0
40644,43630,2649,0.0
40645,43630,588,0.0
40646,43630,10393,0.0
40647,43630,71552,0.0
40648,43630,9631,0.0
40649,43630,216282,0.0
40650,43630,306,0.0
40651,43630,928,0.0
40652,43630,205587,0.0
40653,43630,6623,0.0
40654,43630,1577,0.0
40655,43630,9801,0.0
40656,43630,2116,0.0
40657,43630,9624,0.0
40658,43630,14199,0.0
40659,43630,1907,0.0
40660,43630,4599,0.0
40661,43630,22832,0.0
40662,43630,10390,0.0
40663,43630,9879,0.0
40664,43630,38579,0.0
40665,43630,44603,0.0
40666,43630,11892,0.0
40667,43630,9691,0.0
40668,43630,1248,0.0
40669,43630,12220,0.0
40670,43630,72710,0.0
40671,43630,10782,0.0
40672,43630,9573,0.0
40673,43630,4959,0.0
40674,43630,10061,0.0
40675,43630,10386,0.0
40676,43630,421,0.0
40677,43630,316152,0.0
40678,43630,11615,0.0
40679,43630,13498,0.0
40680,43630,241554,0.0
40681,43630,2252,0.0
40682,43630,11968,0.0
40683,43630,10047,0.0
40684,43630,38319,0.0
40685,43630,69668,0.0
40686,43630,9770,0.0
40687,43630,11212,0.0
40688,43630,10533,0.0
40689,43630,38363,0.0
40690,43630,9923,0.0
40691,43630,11863,0.0
40692,43630,18501,0.0
40693,43630,109491,0.0
40694,43630,9275,0.0
40695,43630,329833,0.0
40696,43630,12634,0.0
40697,43630,10416,0.0
40698,43630,47327,0.0
40699,43630,15268,0.0
40700,43630,10796,0.0
40701,43630,9548,0.0
40702,43630,18947,0.0
40703,43630,1900,0.0
40704,43630,89,0.0
40705,43630,96724,0.0
40706,43630,198184,0.0
40707,43630,9481,0.0
40708,43630,4547,0.0
40709,43630,53953,0.0
40710,43630,6415,0.0
40711,43630,181283,0.0
40712,43630,9896,0.0
40713,43630,167,0.0
40714,43630,11232,0.0
40715,43630,1636,0.0
40716,43630,2148,0.0
40717,43630,5176,0.0
40718,43630,260346,0.0
40719,43630,1389,0.0
40720,43630,9894,0.0
40721,43630,7504,0.0
40722,43630,8592,0.0
40723,43630,913,0.0
40724,43630,11091,0.0
40725,43630,1368,0.0
40726,43630,593,0.0
40727,43630,5393,0.0
40728,43630,9095,0.0
40729,43630,8874,0.0
40730,43630,11467,0.0
40731,43630,320,0.0
40732,43630,199,0.0
40733,43630,20533,0.0
40734,43630,10684,0.0
40735,43630,1624,0.0
40736,43630,325789,0.0
40737,43630,113464,0.0
40738,43630,888,0.0
40739,43630,82675,0.0
40740,43630,4256,0.0
40741,43630,1493,0.0
40742,43630,88751,0.0
40743,43630,11130,0.0
40744,43630,9944,0.0
40745,43630,10731,0.0
40746,43630,7350,0.0
40747,43630,9869,0.0
40748,43630,4379,0.0
40749,43630,146233,0.0
40750,43630,2034,0.0
40751,43630,926,0.0
40752,43630,4248,0.0
40753,43630,64328,0.0
40754,43630,36647,0.0
40755,43630,7214,0.0
40756,43630,1537,0.0
40757,43630,9360,0.0
40758,43630,6282,0.0
40759,43630,508,0.0
40760,43630,9487,0.0
40761,43630,768,0.0
40762,43630,2636,0.0
40763,43630,10478,0.0
40764,43630,27983,0.0
40765,43630,9981,0.0
40766,43630,7453,0.0
40767,43630,15045,0.0
40768,43630,7737,0.0
40769,43630,232672,0.0
40770,43630,17379,0.0
40771,43630,8987,0.0
40772,43630,11359,0.0
40773,43630,82525,0.0
40774,43630,9759,0.0
40775,43630,9486,0.0
40776,43630,9906,0.0
40777,43630,841,0.0
40778,43630,4688,0.0
40779,43630,4148,0.0
40780,43630,2207,0.0
40781,43630,9381,0.0
40782,43630,9625,0.0
40783,43630,9304,0.0
40784,43630,20856,0.0
40785,43630,5955,0.0
40786,43630,9899,0.0
40787,43630,9826,0.0
40788,43630,21355,0.0
40789,43630,10858,0.0
40790,43630,11439,0.0
40791,43630,9457,0.0
40792,43630,12412,0.0
40793,43630,1494,0.0
40794,43630,13184,0.0
40795,43630,2185,0.0
40796,43630,6639,0.0
40797,43630,38153,0.0
40798,43630,58233,0.0
40799,43630,116977,0.0
40800,43630,68734,0.0
40801,43630,5503,0.0
40802,43630,27573,0.0
40803,43630,819,0.0
40804,43630,1369,0.0
40805,43630,9623,0.0
40806,43630,10895,0.0
40807,43630,10935,0.0
40808,43630,834,0.0
40809,43630,228066,0.0
40810,43630,711,0.0
40811,43630,10468,0.0
40812,43630,10027,0.0
40813,43630,11812,0.0
40814,43630,37233,0.0
40815,43630,37950,0.0
40816,43630,27582,0.0
40817,43630,64688,0.0
40818,43630,509,0.0
40819,43630,7443,0.0
40820,43630,5966,0.0
40821,43630,11066,0.0
40822,43630,136795,0.0
40823,43630,8095,0.0
40824,43630,87826,0.0
40825,43630,11560,0.0
40826,43630,25189,0.0
40827,43630,2637,0.0
40828,43630,18480,0.0
40829,43630,709,0.0
40830,43630,49730,0.0
40831,43630,2749,0.0
40832,43630,9607,0.0
40833,43630,1830,0.0
40834,43630,79,0.0
40835,43630,54054,0.0
40836,43630,228967,0.0
40837,43630,46528,0.0
40838,43630,27936,0.0
40839,43630,65,0.0
40840,43630,280391,0.0
40841,43630,9476,0.0
40842,43630,10610,0.0
40843,43630,745,0.0
40844,43630,49527,0.0
40845,43630,73937,0.0
40846,43630,1885,0.0
40847,43630,168672,0.0
40848,43630,18240,0.0
40849,43630,10398,0.0
40850,43630,165,0.0
40851,43630,240832,0.0
40852,43630,216015,0.0
40853,43630,12279,0.0
40854,43630,1645,0.0
40855,43630,11007,0.0
40856,43630,193756,0.0
40857,43630,11287,0.0
40858,43630,259693,0.0
40859,43630,37799,0.0
40860,43630,10184,0.0
40861,43630,4257,0.0
40862,43630,4234,0.0
40863,43630,196,0.0
